0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
101.06007750017848,101.06007750017848,101.06007750017848,101.06007750017848,101.06007750017848,101.06007750017848,101.06007750017848,101.06007750017848,1369.251164902809,,,,,,,,,,,,,,,,,,,,,,
325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,325.8547057709777,1023.554139278557,,,,,,,,,
256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,256.08787067483667,941.9218949999266,,,,,,,,,
285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,285.8547177891349,852.1098230800235,,,,,,,,,,,,,,,,,,
127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,127.90466076409042,866.802730352658,,,,,,,,,,,,,,,,,,
300.9617733894454,300.9617733894454,300.9617733894454,1437.7652679583534,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.36373630884854,122.36373630884854,122.36373630884854,122.36373630884854,122.36373630884854,1217.2629486389765,,,,,,,,,,,,,,,,,,,,,,,,,
175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,175.88046993356437,916.8393631239254,,,,,,,
204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,204.59529988087058,1016.025090099883
315.5939851404457,315.5939851404457,315.5939851404457,315.5939851404457,315.5939851404457,1249.2800763698858,,,,,,,,,,,,,,,,,,,,,,,,,
107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,107.71625162402817,1306.0467336681008,,,,,,,,,,,
161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,161.81667108978448,924.6174951841855,,,,,,,,,,,,,,,,
308.2930829192436,308.2930829192436,308.2930829192436,1049.5526622689813,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,125.83866377439733,1208.3682805876867,,,,,,,,,
227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,227.05052482829996,1367.560277709508,,,,,,,,,,,,,,,,,,,,,
208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,208.62751065383839,874.6915689048084
193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,193.55545810214122,840.3265936340081,,,,,,,,,,,,,,,,,,,,,
167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,167.4137059273511,1392.718829941094,,,,,,
173.5116143624882,173.5116143624882,173.5116143624882,819.5283128969076,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,162.72042709841614,881.4580964235695,,,,,,,,,,,,,,,,
105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,105.03414145672136,1024.9133995661578,,,,,,,,,,,,,,,
251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,251.35731423305668,1271.4478517760444,,,,,,,,,,,,,,,,,,,,
101.1917797120622,101.1917797120622,101.1917797120622,101.1917797120622,101.1917797120622,101.1917797120622,1028.263237753373,,,,,,,,,,,,,,,,,,,,,,,,
212.17739632064766,212.17739632064766,212.17739632064766,212.17739632064766,212.17739632064766,212.17739632064766,212.17739632064766,212.17739632064766,1109.8583417662,,,,,,,,,,,,,,,,,,,,,,
113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,113.00711404783867,941.4483932946823,,,,,,,,,,,,,,,
301.51062083749497,301.51062083749497,301.51062083749497,301.51062083749497,301.51062083749497,301.51062083749497,301.51062083749497,1028.911685916884,,,,,,,,,,,,,,,,,,,,,,,
173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,173.42353121627607,832.5619154008996,,,,
223.53845839334076,223.53845839334076,223.53845839334076,223.53845839334076,223.53845839334076,1328.2692036543126,,,,,,,,,,,,,,,,,,,,,,,,,
187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,187.4115253083795,909.4000563121153,,,,,,,,,,,,,,,,,,
112.44937459720688,112.44937459720688,112.44937459720688,112.44937459720688,112.44937459720688,1161.4958682863414,,,,,,,,,,,,,,,,,,,,,,,,,
192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,192.3838800737737,1197.4430453510586,,,
290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,290.7882399499056,1284.1947340182735,,,,,,,,,,,,,,,,,,,
199.6736868887866,199.6736868887866,199.6736868887866,199.6736868887866,199.6736868887866,199.6736868887866,825.4819222317001,,,,,,,,,,,,,,,,,,,,,,,,
119.8165496275108,119.8165496275108,119.8165496275108,119.8165496275108,873.4555068637649,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,355.0544098230177,858.3038863845773,,,,,,,,,,,
183.0924893343724,183.0924893343724,183.0924893343724,183.0924893343724,183.0924893343724,183.0924893343724,183.0924893343724,1489.8576184772144,,,,,,,,,,,,,,,,,,,,,,,
153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,153.8996967028145,1324.5404111147395,,,,,,,,,,,,,,
189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,189.69069239883376,1353.6111036982913,,,,,,,,,,,,
182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,182.91572903873188,1093.861161864419,,,,,,,,,,,,,
215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,215.28243345678877,1403.4659946566678,,,,,,,,,,,,,,,,,,,,,
141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,141.30616198734538,1365.4917786011868,,,,
158.96496537189125,158.96496537189125,158.96496537189125,158.96496537189125,158.96496537189125,896.951723765472,,,,,,,,,,,,,,,,,,,,,,,,,
127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,127.56160592093974,851.029697394669,
175.4647354363676,175.4647354363676,175.4647354363676,175.4647354363676,175.4647354363676,175.4647354363676,1088.0535468026599,,,,,,,,,,,,,,,,,,,,,,,,
145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,145.08404722888574,787.4963097570948,,,,,,,,,,,,,,
120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,120.2726254520264,880.3929322320031,,,,,,,,,,,
245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,245.10867955380954,880.8725565800466,,,,,,,,,,,,,
166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,166.90513539271078,969.8787985638597,,,,,,,,,,,,,,,,,
134.17107286570578,134.17107286570578,134.17107286570578,997.807643107556,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,179.16675240889276,769.4585235185027,,,,,,,,,,,,,,,
126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,126.82862038584064,790.8954192395298,,,,,,,,,,,,,,,,,,,,,
182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,182.79088340917357,1127.7579003612018,,,,,,,,,
252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,252.37640621656033,1478.9326049624428,,,,,,,,,,,,,,,,
121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,121.82203474450648,1266.2803250578816,,,,,,,
147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,147.2909271415029,818.1043075401784,,,,,,,,,
183.5153310476924,183.5153310476924,183.5153310476924,183.5153310476924,183.5153310476924,903.3394310337475,,,,,,,,,,,,,,,,,,,,,,,,,
172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,172.53735684956823,1091.2837211799301,,,,,,,,,,,,,,,,,,
219.51627287092782,219.51627287092782,219.51627287092782,219.51627287092782,1355.2794319627483,,,,,,,,,,,,,,,,,,,,,,,,,,
113.58521070595111,113.58521070595111,113.58521070595111,113.58521070595111,113.58521070595111,113.58521070595111,113.58521070595111,113.58521070595111,943.6819422389144,,,,,,,,,,,,,,,,,,,,,,
148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,148.78118806469834,1195.2319748127802,,,,,,,,,,,,,,,
224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,224.56486742744508,836.3262324605753,,,,,,,,,,,
130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,130.145084238088,840.7969300900183,,,,,,,,,,,,,,,
223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,223.13981289530687,1188.290477587058,,,,,,,
309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,309.13504564214685,777.7909505019107,
182.32847793618674,182.32847793618674,182.32847793618674,182.32847793618674,182.32847793618674,182.32847793618674,1288.326201917395,,,,,,,,,,,,,,,,,,,,,,,,
211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,211.69221452510448,1410.9206653315675,,,,,,,,,,,,,,,,
231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,231.89964191059616,929.3527718564059,,,,,,,,,,,,
109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,109.25425209700083,931.985540281575,,,,,
155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,155.7388352320315,1349.5803907881539,,,,,,,,,,,,,,,,,,,,
229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,229.8215613302932,1160.4326067820184,,,,,,,
123.28646958375373,123.28646958375373,123.28646958375373,123.28646958375373,1124.993632171879,,,,,,,,,,,,,,,,,,,,,,,,,,
168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,168.08868833779422,838.2296726945019,,,,,,,,,,,,,,,,,
166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,166.23655826017222,925.5868772729442,,,,,,,,,,,,,,,,,,,
191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,191.8444364281731,1468.0149911051892,,,,,,,,
117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,117.37116949475723,1026.9594334593864,,,,,,,,,,,,,,,,
312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,312.8384571023602,982.1394538107069
133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,133.44247209904012,1000.7929776169784,,,,,,,,,,,,,,,,,,,,,
284.18218295723614,994.3848061172998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,214.82740740249062,766.005603320068,
176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,176.90503655672555,1433.0232949580009,,,,,
194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,194.43531102794594,1176.0870168899648,,,,,,,,,,,,,,,,
163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,163.06270374223413,1095.2593311637286,,,,,,,
241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,241.34342496010166,905.0229180197475,,,,,,,,,,,,,,,,
256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,256.52831867476266,807.1051748889181,,,,,
142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,142.5638664901558,825.1017760441349,,,,,,,,,,,
126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,126.54256019484599,1304.8376197230843,,
225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,225.89765942944712,1415.902991509301,,,,,,,,,,,,,,,,,,
206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,206.44175868562158,955.1233511159356,,
333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,333.15031471313495,976.5185063775293,,,
245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,245.60179650757348,823.2997662092904,,,,
247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,247.17802854830902,1007.5956537816371,,,,,,,,,,,,,,,,,,,,,
209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,209.78874976206353,1017.523960981758,,,,,,,,,,
215.66519099294334,1460.9768587099363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.03649583683196,1498.4860775609347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.62121493272082,126.62121493272082,126.62121493272082,126.62121493272082,126.62121493272082,126.62121493272082,126.62121493272082,989.5808489668038,,,,,,,,,,,,,,,,,,,,,,,
159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,159.86469883117624,1040.3578787132976,,,,,,
114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,114.38847955783339,831.3566141741774,,,,,,,,,,,,,,
288.24691855971025,288.24691855971025,288.24691855971025,288.24691855971025,288.24691855971025,288.24691855971025,288.24691855971025,288.24691855971025,1101.5819117348742,,,,,,,,,,,,,,,,,,,,,,
